,TCGA-A5-A0G3,TCGA-A5-A0G5,TCGA-A5-A0G9,TCGA-A5-A0GA,TCGA-A5-A0GB,TCGA-A5-A0GD,TCGA-A5-A0GE,TCGA-A5-A0GH,TCGA-A5-A0GJ,TCGA-A5-A0GM,TCGA-A5-A0GN,TCGA-A5-A0GQ,TCGA-A5-A0GU,TCGA-A5-A0GV,TCGA-A5-A0GW,TCGA-A5-A0GX,TCGA-A5-A0R6,TCGA-A5-A0R7,TCGA-A5-A0R8,TCGA-A5-A0R9,TCGA-A5-A0RA,TCGA-A5-A0VO,TCGA-A5-A0VQ,TCGA-AP-A052,TCGA-AP-A053,TCGA-AP-A05A,TCGA-AP-A05D,TCGA-AP-A05H,TCGA-AP-A05J,TCGA-AP-A05N,TCGA-AP-A05P,TCGA-AP-A0L8,TCGA-AP-A0L9,TCGA-AP-A0LD,TCGA-AP-A0LE,TCGA-AP-A0LF,TCGA-AP-A0LG,TCGA-AP-A0LH,TCGA-AP-A0LI,TCGA-AP-A0LJ,TCGA-AP-A0LL,TCGA-AP-A0LN,TCGA-AP-A0LO,TCGA-AP-A0LP,TCGA-AP-A0LQ,TCGA-AP-A0LT,TCGA-AP-A0LV,TCGA-AX-A05S,TCGA-AX-A05T,TCGA-AX-A05U,TCGA-AX-A05W,TCGA-AX-A05Y,TCGA-AX-A060,TCGA-AX-A062,TCGA-AX-A064,TCGA-AX-A06B,TCGA-AX-A06H,TCGA-AX-A0IS,TCGA-AX-A0IU,TCGA-AX-A0IW,TCGA-AX-A1C8,TCGA-AX-A1CP,TCGA-AX-A2H5,TCGA-AX-A2HF,TCGA-B5-A0JN,TCGA-B5-A0JR,TCGA-B5-A0JS,TCGA-B5-A0JV,TCGA-B5-A0JZ,TCGA-B5-A0K0,TCGA-B5-A0K1,TCGA-B5-A0K2,TCGA-B5-A0K3,TCGA-B5-A0K4,TCGA-B5-A0K6,TCGA-B5-A0K7,TCGA-B5-A0K8,TCGA-B5-A0K9,TCGA-B5-A11F,TCGA-B5-A11I,TCGA-B5-A11M,TCGA-B5-A11O,TCGA-B5-A11S,TCGA-B5-A11V,TCGA-B5-A11X,TCGA-B5-A11Z,TCGA-B5-A1MU,TCGA-B5-A1MY,TCGA-BG-A0LW,TCGA-BG-A0LX,TCGA-BG-A0M0,TCGA-BG-A0M2,TCGA-BG-A0M3,TCGA-BG-A0M4,TCGA-BG-A0M6,TCGA-BG-A0M7,TCGA-BG-A0M8,TCGA-BG-A0M9,TCGA-BG-A0MC,TCGA-BG-A0MG,TCGA-BG-A0MI,TCGA-BG-A0MO,TCGA-BG-A0MQ,TCGA-BG-A0MS,TCGA-BG-A0MT,TCGA-BG-A0MU,TCGA-BG-A0RY,TCGA-BG-A0VT,TCGA-BG-A0VX,TCGA-BG-A0VZ,TCGA-BG-A0W1,TCGA-BG-A0W2,TCGA-BG-A0YU,TCGA-BG-A0YV,TCGA-BG-A186,TCGA-BG-A187,TCGA-BG-A18A,TCGA-BG-A18B,TCGA-BG-A18C,TCGA-BG-A2AE,TCGA-BK-A0C9,TCGA-BK-A0CA,TCGA-BK-A0CB,TCGA-BK-A0CC,TCGA-BS-A0T9,TCGA-BS-A0TA,TCGA-BS-A0TD,TCGA-BS-A0TE,TCGA-BS-A0TG,TCGA-BS-A0TI,TCGA-BS-A0TJ,TCGA-BS-A0U5,TCGA-BS-A0U7,TCGA-BS-A0U8,TCGA-BS-A0U9,TCGA-BS-A0UL,TCGA-BS-A0UM,TCGA-BS-A0UT,TCGA-BS-A0V6,TCGA-BS-A0WQ,TCGA-D1-A0ZO,TCGA-D1-A0ZP,TCGA-D1-A0ZQ,TCGA-D1-A0ZR,TCGA-D1-A0ZS,TCGA-D1-A0ZU,TCGA-D1-A0ZV,TCGA-D1-A0ZZ,TCGA-D1-A101,TCGA-D1-A102,TCGA-D1-A15W,TCGA-D1-A15Z,TCGA-D1-A163,TCGA-D1-A165,TCGA-D1-A168,TCGA-D1-A169,TCGA-D1-A16B,TCGA-D1-A16D,TCGA-D1-A16E,TCGA-D1-A16G,TCGA-D1-A16I,TCGA-D1-A16J,TCGA-D1-A16N,TCGA-D1-A16O,TCGA-D1-A16Q,TCGA-D1-A16R,TCGA-D1-A16S,TCGA-D1-A174,TCGA-D1-A176,TCGA-D1-A177,TCGA-D1-A17A,TCGA-D1-A17B,TCGA-D1-A17C,TCGA-D1-A17D,TCGA-D1-A17F,TCGA-D1-A17H,TCGA-D1-A17K,TCGA-D1-A17L,TCGA-D1-A17M,TCGA-D1-A17N,TCGA-D1-A17R,TCGA-D1-A17S,TCGA-D1-A17T,TCGA-D1-A17U,TCGA-D1-A1NU,TCGA-DI-A0WH,TCGA-DI-A1NN,TCGA-E6-A1LZ,TCGA-EO-A1Y5,TCGA-EO-A1Y8,TCGA-FI-A2D2,TCGA-FI-A2EW,TCGA-FI-A2EX,TCGA-FI-A2F8,TCGA-A5-A0GI,TCGA-A5-A0GP,TCGA-A5-A0VP,TCGA-AJ-A23M,TCGA-AP-A051,TCGA-AP-A054,TCGA-AP-A056,TCGA-AP-A059,TCGA-AP-A0LM,TCGA-AP-A1DQ,TCGA-AX-A05Z,TCGA-AX-A063,TCGA-AX-A06L,TCGA-AX-A0J0,TCGA-AX-A0J1,TCGA-AX-A1C7,TCGA-B5-A0JT,TCGA-B5-A0JY,TCGA-B5-A11E,TCGA-B5-A11G,TCGA-B5-A11H,TCGA-B5-A11J,TCGA-B5-A11N,TCGA-B5-A11Q,TCGA-B5-A11R,TCGA-B5-A11U,TCGA-B5-A11W,TCGA-B5-A11Y,TCGA-B5-A121,TCGA-BG-A0VW,TCGA-BK-A139,TCGA-BK-A13C,TCGA-BS-A0TC,TCGA-BS-A0UA,TCGA-BS-A0UF,TCGA-BS-A0UJ,TCGA-BS-A0UV,TCGA-BS-A0V7,TCGA-BS-A0V8,TCGA-D1-A0ZN,TCGA-D1-A103,TCGA-D1-A15V,TCGA-D1-A15X,TCGA-D1-A160,TCGA-D1-A161,TCGA-D1-A167,TCGA-D1-A16F,TCGA-D1-A16X,TCGA-D1-A16Y,TCGA-D1-A17Q,TCGA-D1-A1NX,TCGA-EY-A1GS,TCGA-EY-A212
HALLMARK_ADIPOGENESIS,0.0,0.0,0.0011946802135367385,0.000368788501360502,0.0004089037441797525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004029183732920347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004070398523515169,0.0,0.00026004782905105216,0.0,0.0,0.0,0.0006517968317679224,0.0,0.0,0.0,0.0005385465283855639,0.0,0.0,0.0,0.0,0.0,0.00011027607496179801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387030528155479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.819298874340346e-05,0.0,0.0,5.314832719519938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003886639629443476,0.0,0.0,0.0,0.00015497817100672588,0.0,0.0,0.0,0.0,0.0033279218749312704,0.0008371900597496251,0.0,0.0,0.00020094193039784264,0.0,0.0,0.0020318206434003015,0.0,0.0,0.0001947110528061409,0.00011686704883464354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006228441153165715,0.0,0.0,3.557736671041338e-05,0.001749376612101504,0.0,0.0,0.0,0.0004016140527309276,0.0,0.0,0.00067983067513734,0.0,0.0006762864062266764,0.0,0.0006250705129677391,0.00023120743806881444,0.0,0.00024773737531981314,0.00021380843103588486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020134770906450776,0.0,0.0,0.0,0.0001983108799111837,0.0,0.0,0.0,0.0,0.0,0.002754530618022646,0.0,0.0,0.00048187480189084976,0.0,0.0,0.0,0.0,0.0,0.0005437978065432208,0.0,0.00026003215365143537,0.0001608202262094687,0.0,0.0,0.0,0.0,0.00012558339822427863,0.0,0.0,0.0004421200512597252,0.0,0.0003104958290481874,0.0,0.0,7.241392898292773e-05,0.0,0.0002853990932138622,0.0,0.00018128412028919327,0.0,0.0,0.0,0.0,0.0,0.0,0.000649430765607941,0.0003669242142617356,0.00013480016519607283,0.0,0.00045488449313015717,0.0,0.00044827162309826014,0.0002490389838828936,0.00022055249932003792,0.0,0.00019752086478728556,6.29894755396836e-05,0.0,0.00010421555952817804,0.0002451992302227958,0.0,0.0,0.0002877486568805726,9.669779649527715e-05,0.00045789076077813176,0.0005195426831546791,0.0,0.00011562713060686472,0.0,0.0003056999874290962,0.0,0.0,0.0,0.0,0.0030295673740217853,0.0,0.0,0.00027898219523910726,0.0007148255378823801,0.0002934328621970357,0.0001527237234928069,0.00023008544464059815,0.0,0.0,0.0,0.0003616937541263683,0.0006030497443797234,0.0,0.0005252381703602858,0.0,0.0005068586623470867,0.0,0.00010212823073591872,3.364658243702755e-05,0.0002658188933604506,0.0,0.00020997468322361105,0.0
HALLMARK_ALLOGRAFT_REJECTION,0.0024802006985264703,0.0,0.0002659349842761183,0.0,0.00012436982590823968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000630443738926452,0.0,0.0,0.0,0.0,0.0,0.0,0.00028243871660025335,0.0,0.0,0.0,9.164269136377697e-05,2.7607194217136604e-05,0.0,0.00018767449631306433,3.5158945930836066e-05,0.0007127515848607415,0.0,0.0008108860527700476,0.0,0.0,0.002054631843361508,0.0,0.0003287407717431827,0.0,0.00021764559816041373,0.0,0.0,0.0,0.00010891511773841683,0.0006579773213427193,0.0,0.0016586729106822424,0.0,0.0011303734026706913,0.0,0.0,0.002618667805595798,0.00036284131887692235,0.002764687677028115,0.0,0.0,0.0006788865707218034,0.00022446237777798807,0.0010032533588873649,0.00011802284174315981,0.0002459268147360982,0.0,0.0,0.0,0.0,0.0,0.00041084219036219586,0.0006069047857884804,0.0,2.6302028603495542e-05,0.0,0.0,0.0012040590164371747,9.902009521300406e-05,0.0,0.0017679791049208995,0.003825699368152993,0.001542345518661876,0.0,0.0,0.0,0.00024172700913206334,0.0,0.0,0.0,0.00013486219571601143,0.0,0.0,0.0010018624127682049,0.0005628761263111173,0.0,0.0,0.0,0.0008114070110270765,0.00016486465179972696,0.0,0.0,0.0,0.0,0.0015467022511664464,0.0,0.0007772419180432027,0.0,0.00035782598273858456,0.0019322478618300192,0.0007121322416577133,0.0,0.0,0.0,0.00010113491448740973,0.0,0.0,0.000169991282589568,0.0,0.0014713876849321737,0.00028037668958335335,0.0,0.0,0.0,0.0,0.0,0.0,0.00026757972608470803,0.0025265870035645578,0.0,0.0,0.0,0.0,0.0007638515950620029,0.0,0.004566095647591153,0.0,4.648867731287199e-05,0.0,0.0,0.0009741771089363327,0.0,0.0,0.0,0.0011126721529099602,0.0001143413817603335,0.0,0.00010841824310215447,0.00047134851349033474,0.0001127300419547267,0.0,0.0,0.0010095970953077045,0.0,0.0,0.0,0.0,0.0,5.888145741062778e-05,0.0,0.0023091025280293966,0.0024105905523284787,0.0,0.0,0.0004176251499487002,0.00021017646608448564,0.0003006060908978298,0.0,0.0,0.0,0.00021754276098777812,0.0,0.0004297722481088254,0.0,0.0,0.0,0.0,0.0,0.0003470020409223428,0.0,6.299554610330956e-05,0.0,2.7217159842619654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015270287285270266,0.0001325920424359093,0.0,0.00036881135160766803,0.0003871034603478461,0.00023006294370403121,0.00018996323111798553,0.00016762445350527026,0.0,0.00023979579496218324,0.00015913644468267744,0.0,0.00012554907282202334,0.0001671048294365307,0.0,0.002048735778771044,0.00022829952531112612,0.0002110773900062361,0.000287174046700505,0.00013445926791778317,0.0002699293965352287,0.00015458178780611886,0.0,0.0004861279469652915,0.0,0.0006296377222607224,0.00012655151588764922,0.0,0.0,0.0,0.0,0.0001741618903835042,0.0,0.000367699713002116,1.14137421090759e-05,0.00013038448023805076,0.0,0.0,0.0,0.00019372498414646467,0.0,0.00030031391362827885,0.00038117418855079923,0.0006448549748686084,0.0001609846373531184,0.00011081369952305513,0.0002102327392608298,0.0001459755180458013,0.00025686067557944154,0.0,0.0,0.0
HALLMARK_ANDROGEN_RESPONSE,0.0,0.0,0.001152086335998337,0.0,0.0,0.0,0.0,0.0,0.0007683861219039352,0.0,0.0,0.0,0.0,0.0,0.00013597069030354673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005766397908313156,0.0,0.0,0.0,0.0,0.0,0.00034350686446514713,0.0,0.0015063712977004858,0.0,0.0001273299325141064,0.0,0.0,0.0018582805375980257,0.0,0.0,0.00015622443952921383,0.0,0.0001429821449838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007985265760700244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009291523736860004,0.0,0.0,0.0005882311610420827,0.0006557424868832754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001194663613603584,0.0,0.0,0.0,0.001283169385948746,0.0,0.0,0.0,0.0,0.0021018001432627806,0.0,0.00443840957565496,0.000826418368184644,0.0,0.0,0.0,0.0,0.0,0.0006829056805989741,0.0,0.0,0.00185938781953842,0.0,0.0,0.0018594744002703835,0.00015031936222406197,0.0,0.0,0.0,0.0,0.0007623547125249849,0.0064561786342414345,0.0,0.0,0.0,0.004428068016693794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048476807836785014,0.0,0.0,0.0,0.0,0.00015615277316987072,0.0,0.0,0.0,0.0,4.535678327308574e-05,0.0010045833521886386,0.0,0.00011069434497747079,0.0,0.0,9.323265372238148e-05,0.0,0.0,0.0,0.0001505727974606155,0.0,0.0,0.0,0.0003391685489985451,0.0007139163178588631,0.0,0.0,0.0,0.0,0.0,0.0,0.00014979485746503373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004138154421868575,0.0001541915471376303,0.0001802076026406669,0.0002278286537967473,0.0,0.0,0.0001449035245785084,0.0,0.0,0.0,0.003968550785848866,0.0,0.0,0.00043986909115159887,0.0,0.0,0.00010258639939248096,0.0,0.0001785626818777411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007191359765519463,0.0,0.00035320819776738996,4.4557729962591756e-05,0.00010671143739073809,0.0002579876632434328,0.00022622950607985144,0.0,0.00023020987094823336,0.0013108248990760026,0.0,0.00019300028232804522,0.0001297688435777405,0.0,0.0,0.00013229162791371263,0.00016295520307184192,0.0006877709173405973,6.438174771307362e-05,0.0,0.0,0.0,0.0,0.0010916101872534359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432601340487374,0.00014566334263125418,0.0002591822725549119,0.0,0.0,0.0,0.00017470612302735158,0.0008543204712046082,0.00013825594261086127,0.0003953164942957985,0.0,0.00023138790858920517,0.0,3.999927662620965e-05,0.0,0.00018169774923585202,0.0,0.0,0.0
HALLMARK_ANGIOGENESIS,0.0,0.0,0.0013919140503799927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007200497178582475,0.0,0.0,0.0002643687324119595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007851342046729274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005299001095757941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004828175639088266,0.0,0.0,0.0,0.0,0.0013991319535288423,0.0010476903015651468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587071617518029,0.0,0.0005947607014647582,0.0,0.0,0.0,0.0,0.0,0.0010587201920658487,0.0,0.007106454242968544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.441575231622671e-05,0.0,0.00013914158032188447,0.000201593402733583,3.966393700599374e-05,0.0,0.00044651131762685436,0.0,0.0,0.00022837668965143215,9.638317022140993e-05,0.0,0.0,0.00014844463891715352,0.00023359401500945665,0.0,0.000726611396279982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4859895094831779e-05,0.0,0.0002330329092578624,0.0,0.007009892588415439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004237466590275939,0.0,0.0,0.0
HALLMARK_APICAL_JUNCTION,0.0,0.0,0.001351680015205762,0.0003635491051178177,0.00015193316143357027,0.0,0.005126809304700605,0.00016745779690665848,0.0,0.0007025369564531398,0.0,0.00038416530235899456,0.0008712035162936684,0.0020974373765156543,0.0004984867881558551,0.001979931404781383,0.0,0.0015116126081464057,0.0004903536058160735,0.0019891830337845765,0.0010962085345320824,0.0010264272487372063,0.0006443301808765198,0.003246361439431395,0.0,0.0,0.0012237893163852883,0.0,0.0,0.00037261875464540553,0.0004723243010864806,0.0,0.0,0.0005423854310934468,0.0007852349067069324,0.0,0.0008223943064894175,0.0,0.00022314296915635054,0.001020363285065685,0.0,0.0013226101205476909,0.0025283349488691947,0.00033138289425111843,0.001262230857587118,0.00020319287085399492,0.0011231727519731085,0.00040599955382858443,0.0007795066102730555,0.0041296686135664845,0.0009972398303178132,0.0005372131426980497,0.0002273661647783031,0.0,0.0006328613616448281,0.0,0.00047551466913960144,0.000660294260873617,0.0,0.0,0.0005701792153780208,0.0,0.0026399480481375877,0.0,0.0,0.0008331371306634179,0.0020878714978864537,0.0002831900321746455,0.00036040309025960337,0.0,0.0013824226186379335,9.543582484504892e-05,0.0,0.0015062569888986588,0.0001948666056886525,0.00033613636113875953,0.0,0.00012274343030361473,0.0011841728761848326,0.0,0.0009651684663330454,0.0002568294983695558,0.000522280990783157,0.0007955950235803978,0.001190562394125024,0.0005182083235802507,0.0,0.0,0.0011499727859530832,0.0004362928151323586,0.00015974540136808385,0.0011735637820489005,0.0004136201498097689,0.000303726563900137,0.00032759688781354874,0.0008213059836211709,0.00041488155240709075,0.000662209175157822,0.001801309299593096,0.001049470616493033,0.00162760282129736,0.0,0.0003619134037020158,0.0017481489617793113,0.00418631498238194,0.0007405942529985687,0.0006761957557293804,0.0,0.0007860277825884194,0.00014841531004061904,0.0004669119464089977,0.0009462294313958937,0.0,0.001265763265841663,0.002472030027620886,0.0007567699976718567,0.0011863575874140667,0.001252257312078181,0.00014247046199550298,0.0,0.00022546271871145407,0.001408120720787847,0.0009887348020524648,0.00044059194077384104,0.0006252510728363887,0.00025746031630340924,0.0024350126686717715,0.0004167614197515052,0.0007138783763677425,0.0006130673665221834,0.00023293034626561217,0.001208176094647619,0.0005812941041269666,0.00042413106276161286,0.0007633291451022758,0.0,0.00041950802909994784,0.004268435363313194,0.000668989828493902,0.0014234459101659924,0.00015347753021157254,0.0,0.0006353418450809077,0.001315146414001926,0.00046390926456840015,0.0008586013564098604,0.001096423351617829,0.0,0.00015879743896463815,0.0004632891984010604,0.001449680735317556,0.0011828201943859405,0.000638503073668467,0.002086390137133518,0.0006370052231493321,0.0009655484446453384,0.0012265277563508553,0.00030771235187302033,0.0007947142431674636,0.0,0.0,0.0,0.0008593654407919038,0.0005636417792660343,0.001713240136676497,0.001642846531011584,0.0,0.00020028145414416928,0.0001337027792562128,0.00022519100927546754,0.0004387604183942079,0.0017677760175750842,0.0006035547119594853,0.00014076431231484514,0.0006673356823431968,0.00039772580698039893,0.0019692681745196194,0.00048248166381458364,0.00043329591410229455,0.0025369427836407915,0.001069021446248875,0.0009992822447638476,0.0007117433180680791,0.00014329534840604044,0.0003955752908772852,0.00029325257837732106,0.0,0.0,0.0,0.0,0.0,0.0013082634470025054,0.0,0.0,0.0,0.0003723968643073562,9.150820263685775e-05,0.0,0.00032218098587318933,0.00010717594325106545,0.00032361676839149354,0.00033551559232481245,0.0003381442201567047,0.0,0.00028429285934473644,0.000467711703052394,0.0027204281424776304,0.0003222790474560024,0.00014623815848477587,0.0,0.0009599270739515757,0.0002769219930679782,0.0002752721926776241,0.00022279428322200003,0.00010778196386459459,0.0011166877934339588,0.00028291128647583535,0.001326214436427948,0.00040359221650847004,0.0,0.0012809090025751773,0.0006981161302267827,0.0,0.0005910949410479324,0.0006259605860350225,0.0013088162050919425,0.00033819694161744105,0.0001934573492655624,0.0002550878752758584,0.0003970439468726778,0.00015503818729075534,0.0009651882004631179,0.0013033699106442728,0.0011919936280065295,0.0003688720945550196,0.0,0.00045448172139511483,0.00031333813897508185,0.00043145351510209655,0.0004288487568878214,0.00027808018453244363,0.0003581103046352242,0.00032480830759843544,0.0002445578872771993,0.0005186516267983948,8.498830696058872e-05,0.0
HALLMARK_APICAL_SURFACE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003795989204856283,0.0,0.0,0.00048343550654899594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022906391085728154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389491355065686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011630277832164367,6.810123344212683e-05,0.0,7.565577049482948e-05,0.0,0.00015312277693016533,0.0,0.0,0.0,0.0,0.0002451793163103205,0.0,0.0,0.0,3.027790767088567e-05,0.00015046361732650354,0.0005123140300336348,0.0,0.0,0.00016715294318751504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022967687512431232,0.0,7.221556500328695e-05,0.00015693895399979363,9.458459656103301e-05,0.0,0.0,0.0,0.0,0.0,0.000481118778769934,0.0,0.0,0.0,0.0,0.0,0.0,8.83628396080504e-05,0.0,0.0,0.0
HALLMARK_APOPTOSIS,0.0008751575894671755,0.0,0.0003107295894482063,0.0002384568121351838,8.460639741605136e-05,0.0,0.0,0.0,0.0,0.001056620125515292,0.00034429460622767156,0.0,0.001627209466291222,0.0007886398443802931,8.522044148818424e-05,0.0007444574090428349,0.0,0.0,0.0,0.0007479360365046298,0.0,0.00035325405152743906,7.937446891255073e-05,0.0,0.0,0.0,0.0,0.0005853447519970249,0.0,0.0002689688205494403,0.0003584730680098695,0.0,0.0,0.00012293531768311542,0.0003333718667367977,0.0001436036275507978,0.00046030748226294694,4.716443966331668e-05,0.0,0.000767316489498594,0.0007908080959136243,0.0004973035435161877,0.0,0.00018661009227022497,0.0,3.78637984330678e-05,0.0008446295410256761,7.089071694572986e-05,0.0005861914912953435,0.0015527620749066714,0.00037496378838169334,0.0,0.0,0.0011896233063754947,0.00039761710835565416,0.0,0.0,0.0004965434190990096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001473098679638502,0.0014961707251632767,0.000277597051968075,0.00012109491262180444,0.0005182687325742143,0.0,0.0,0.0003101967473472178,0.0,0.0008360617387944408,0.00012638781520114232,0.0,0.00012924165263963728,0.00040754360987185024,0.0,0.0,0.0,0.0,0.0002991450150604759,0.00044765338490704645,0.00038969433484952604,0.0,0.0,0.0008647832532308674,0.00014921442146637856,0.0,0.0,0.0003110436900103511,0.0,0.0,0.0003997496666920824,0.0,0.0,0.0,0.0009355938748488246,0.0006119812920628077,0.0007913161549755406,3.610984324353312e-05,0.0,0.0,0.0003614020712849104,0.0,0.0009427345567006914,0.0012002552211344603,0.0,0.0,0.00028871769816906447,0.0,0.0,0.0,0.0022845626287657773,0.0,0.0002913499191909256,0.0,0.0,0.00045373153634362,0.0,0.00037176588400431596,0.0,0.00026265314079332476,0.0004855725031636618,0.0008579924275569519,0.0,0.0024898530860503667,0.0009805547708441856,0.00011417647675759583,0.0005880487915250567,0.00031361085191257003,0.0,0.0,0.0,0.00017887395392575677,0.0007768735375609123,0.0,0.0005352179634282847,0.00020507971087362436,0.0,0.0004777791217445253,0.0,0.0,0.0010635732309705916,0.0,0.0,0.0,0.00034839497514538173,0.0,0.00044474230528876717,0.0004122640444882935,0.0011246471959509591,0.0,0.0,0.00046117641924716074,0.0008915728612005239,0.0,0.0,0.0,0.0004418285478464018,0.0007090553465899496,0.0,0.0006441810610904502,0.0005576053428732218,0.0,0.00043427213238951003,0.0,0.0001770059814112275,0.0,0.00010882993689893919,0.0004538750948602335,0.0001351285548244816,0.00020630715381276995,0.0004414007903693646,0.0,0.0,0.0001554694212725861,0.0006359297253222025,0.00025686286863332207,0.0003414044470240031,0.00026761663822945315,0.0003215054576440858,0.0,0.00014962689319457926,0.0,0.0,0.0,0.0,0.0,0.00024031083960076498,0.0017817297334128868,0.0004866396777765005,0.00016254680357504284,6.207382643575396e-05,0.00012178087581235516,0.0009681738161193008,0.0001417725398847524,0.000642590450833791,0.00019934401983041103,0.0002541912571737454,8.291097716462621e-05,0.0,0.00023880069065777815,0.00024951125593938216,0.0,0.00015957699995271376,9.895762376843257e-05,0.0,0.0007218682633330582,0.00018287421079684138,0.00023109466607913555,0.0003507058139285006,0.00012405560424292374,0.0,9.674471749079161e-05,0.0,0.0001312392906433767,0.00014402954001456133,0.0,0.00013564983816167063,0.000578114819967224,0.0,0.0,0.0,0.00017324997734860514,0.0,0.0002992458843110543,0.00017217680156677006,0.0002111789400460934,0.0003629123237402397,0.0004900691934879248,0.0008963830623205775,0.00010536126802842557,0.0,0.0003398009183694593,8.436707150770452e-05,0.0008529414336699242,0.0001835125202277701,0.00022036688661833097,0.00024750882843213324,0.00040030869033580544,0.000257862197365855,0.0,0.0002111167478297942,0.0
